"beis_school_id","randomized_eval_id","rev_status","philiri_bosy_grade_7_2level_frustration_pct_eng_assessed","philiri_bosy_grade_7_2level_instructional_pct_eng_assessed","philiri_bosy_grade_7_2level_independent_pct_eng_assessed","philiri_bosy_grade_7_3level_frustration_pct_eng_assessed","philiri_bosy_grade_7_3level_instructional_pct_eng_assessed","philiri_bosy_grade_7_3level_independent_pct_eng_assessed","philiri_bosy_grade_8_2level_frustration_pct_eng_assessed","philiri_bosy_grade_8_2level_instructional_pct_eng_assessed","philiri_bosy_grade_8_2level_independent_pct_eng_assessed","philiri_bosy_grade_8_3level_frustration_pct_eng_assessed","philiri_bosy_grade_8_3level_instructional_pct_eng_assessed","philiri_bosy_grade_8_3level_independent_pct_eng_assessed","philiri_bosy_grade_9_2level_frustration_pct_eng_assessed","philiri_bosy_grade_9_2level_instructional_pct_eng_assessed","philiri_bosy_grade_9_2level_independent_pct_eng_assessed","philiri_bosy_grade_9_3level_frustration_pct_eng_assessed","philiri_bosy_grade_9_3level_instructional_pct_eng_assessed","philiri_bosy_grade_9_3level_independent_pct_eng_assessed","philiri_bosy_grade_10_2level_frustration_pct_eng_assessed","philiri_bosy_grade_10_2level_instructional_pct_eng_assessed","philiri_bosy_grade_10_2level_independent_pct_eng_assessed","philiri_bosy_grade_10_3level_frustration_pct_eng_assessed","philiri_bosy_grade_10_3level_instructional_pct_eng_assessed","philiri_bosy_grade_10_3level_independent_pct_eng_assessed","philiri_bosy_grade_7_2level_grade_ready_pct_eng_assessed","philiri_bosy_grade_8_2level_grade_ready_pct_eng_assessed","philiri_bosy_grade_9_2level_grade_ready_pct_eng_assessed","philiri_bosy_grade_10_2level_grade_ready_pct_eng_assessed","philiri_bosy_grade_7_3level_grade_ready_pct_eng_assessed","philiri_bosy_grade_8_3level_grade_ready_pct_eng_assessed","philiri_bosy_grade_9_3level_grade_ready_pct_eng_assessed","philiri_bosy_grade_10_3level_grade_ready_pct_eng_assessed","philiri_eosy_grade_7_2level_frustration_pct_eng_assessed","philiri_eosy_grade_7_2level_instructional_pct_eng_assessed","philiri_eosy_grade_7_2level_grade_ready_pct_eng_assessed","philiri_eosy_grade_8_2level_frustration_pct_eng_assessed","philiri_eosy_grade_8_2level_instructional_pct_eng_assessed","philiri_eosy_grade_8_2level_grade_ready_pct_eng_assessed","philiri_eosy_grade_9_2level_frustration_pct_eng_assessed","philiri_eosy_grade_9_2level_instructional_pct_eng_assessed","philiri_eosy_grade_9_2level_grade_ready_pct_eng_assessed","philiri_eosy_grade_10_2level_frustration_pct_eng_assessed","philiri_eosy_grade_10_2level_instructional_pct_eng_assessed","philiri_eosy_grade_10_2level_grade_ready_pct_eng_assessed","philiri_eosy_grade_7_3level_frustration_pct_eng_assessed","philiri_eosy_grade_7_3level_instructional_pct_eng_assessed","philiri_eosy_grade_7_3level_grade_ready_pct_eng_assessed","philiri_eosy_grade_8_3level_frustration_pct_eng_assessed","philiri_eosy_grade_8_3level_instructional_pct_eng_assessed","philiri_eosy_grade_8_3level_grade_ready_pct_eng_assessed","philiri_eosy_grade_9_3level_frustration_pct_eng_assessed","philiri_eosy_grade_9_3level_instructional_pct_eng_assessed","philiri_eosy_grade_9_3level_grade_ready_pct_eng_assessed","philiri_eosy_grade_10_3level_frustration_pct_eng_assessed","philiri_eosy_grade_10_3level_instructional_pct_eng_assessed","philiri_eosy_grade_10_3level_grade_ready_pct_eng_assessed","philiri_bosy_grade_10_2level_eng_assessed","philiri_bosy_grade_10_3level_eng_assessed","philiri_bosy_grade_7_2level_eng_assessed","philiri_bosy_grade_7_3level_eng_assessed","philiri_bosy_grade_8_2level_eng_assessed","philiri_bosy_grade_8_3level_eng_assessed","philiri_bosy_grade_9_2level_eng_assessed","philiri_bosy_grade_9_3level_eng_assessed","philiri_eosy_grade_10_2level_eng_assessed","philiri_eosy_grade_10_3level_eng_assessed","philiri_eosy_grade_7_2level_eng_assessed","philiri_eosy_grade_7_3level_eng_assessed","philiri_eosy_grade_8_2level_eng_assessed","philiri_eosy_grade_8_3level_eng_assessed","philiri_eosy_grade_9_2level_eng_assessed","philiri_eosy_grade_9_3level_eng_assessed","philiri_bosy_grade_10_2level_summed_category_count","philiri_bosy_grade_10_3level_summed_category_count","philiri_bosy_grade_7_2level_summed_category_count","philiri_bosy_grade_7_3level_summed_category_count","philiri_bosy_grade_8_2level_summed_category_count","philiri_bosy_grade_8_3level_summed_category_count","philiri_bosy_grade_9_2level_summed_category_count","philiri_bosy_grade_9_3level_summed_category_count","philiri_eosy_grade_10_2level_summed_category_count","philiri_eosy_grade_10_3level_summed_category_count","philiri_eosy_grade_7_2level_summed_category_count","philiri_eosy_grade_7_3level_summed_category_count","philiri_eosy_grade_8_2level_summed_category_count","philiri_eosy_grade_8_3level_summed_category_count","philiri_eosy_grade_9_2level_summed_category_count","philiri_eosy_grade_9_3level_summed_category_count","philiri_bosy_grade_10_2level_discrepancy_count","philiri_bosy_grade_10_3level_discrepancy_count","philiri_bosy_grade_7_2level_discrepancy_count","philiri_bosy_grade_7_3level_discrepancy_count","philiri_bosy_grade_8_2level_discrepancy_count","philiri_bosy_grade_8_3level_discrepancy_count","philiri_bosy_grade_9_2level_discrepancy_count","philiri_bosy_grade_9_3level_discrepancy_count","philiri_eosy_grade_10_2level_discrepancy_count","philiri_eosy_grade_10_3level_discrepancy_count","philiri_eosy_grade_7_2level_discrepancy_count","philiri_eosy_grade_7_3level_discrepancy_count","philiri_eosy_grade_8_2level_discrepancy_count","philiri_eosy_grade_8_3level_discrepancy_count","philiri_eosy_grade_9_2level_discrepancy_count","philiri_eosy_grade_9_3level_discrepancy_count","philiri_bosy_grade_10_2level_has_discrepancy","philiri_bosy_grade_10_3level_has_discrepancy","philiri_bosy_grade_7_2level_has_discrepancy","philiri_bosy_grade_7_3level_has_discrepancy","philiri_bosy_grade_8_2level_has_discrepancy","philiri_bosy_grade_8_3level_has_discrepancy","philiri_bosy_grade_9_2level_has_discrepancy","philiri_bosy_grade_9_3level_has_discrepancy","philiri_eosy_grade_10_2level_has_discrepancy","philiri_eosy_grade_10_3level_has_discrepancy","philiri_eosy_grade_7_2level_has_discrepancy","philiri_eosy_grade_7_3level_has_discrepancy","philiri_eosy_grade_8_2level_has_discrepancy","philiri_eosy_grade_8_3level_has_discrepancy","philiri_eosy_grade_9_2level_has_discrepancy","philiri_eosy_grade_9_3level_has_discrepancy","rma_bosy_grade_7_not_proficient_pct_assessed","rma_bosy_grade_7_low_proficient_pct_assessed","rma_bosy_grade_7_nearly_proficient_pct_assessed","rma_bosy_grade_7_proficient_pct_assessed","rma_bosy_grade_7_high_proficient_pct_assessed","rma_bosy_grade_8_not_proficient_pct_assessed","rma_bosy_grade_8_low_proficient_pct_assessed","rma_bosy_grade_8_nearly_proficient_pct_assessed","rma_bosy_grade_8_proficient_pct_assessed","rma_bosy_grade_8_high_proficient_pct_assessed","rma_bosy_grade_9_not_proficient_pct_assessed","rma_bosy_grade_9_low_proficient_pct_assessed","rma_bosy_grade_9_nearly_proficient_pct_assessed","rma_bosy_grade_9_proficient_pct_assessed","rma_bosy_grade_9_high_proficient_pct_assessed","rma_bosy_grade_10_not_proficient_pct_assessed","rma_bosy_grade_10_low_proficient_pct_assessed","rma_bosy_grade_10_nearly_proficient_pct_assessed","rma_bosy_grade_10_proficient_pct_assessed","rma_bosy_grade_10_high_proficient_pct_assessed","rma_eosy_grade_7_not_proficient_pct_assessed","rma_eosy_grade_7_low_proficient_pct_assessed","rma_eosy_grade_7_nearly_proficient_pct_assessed","rma_eosy_grade_7_proficient_pct_assessed","rma_eosy_grade_7_high_proficient_pct_assessed","rma_eosy_grade_8_not_proficient_pct_assessed","rma_eosy_grade_8_low_proficient_pct_assessed","rma_eosy_grade_8_nearly_proficient_pct_assessed","rma_eosy_grade_8_proficient_pct_assessed","rma_eosy_grade_8_high_proficient_pct_assessed","rma_eosy_grade_9_not_proficient_pct_assessed","rma_eosy_grade_9_low_proficient_pct_assessed","rma_eosy_grade_9_nearly_proficient_pct_assessed","rma_eosy_grade_9_proficient_pct_assessed","rma_eosy_grade_9_high_proficient_pct_assessed","rma_eosy_grade_10_not_proficient_pct_assessed","rma_eosy_grade_10_low_proficient_pct_assessed","rma_eosy_grade_10_nearly_proficient_pct_assessed","rma_eosy_grade_10_proficient_pct_assessed","rma_eosy_grade_10_high_proficient_pct_assessed","rma_bosy_grade_10_assessed","rma_bosy_grade_7_assessed","rma_bosy_grade_8_assessed","rma_bosy_grade_9_assessed","rma_eosy_grade_10_assessed","rma_eosy_grade_7_assessed","rma_eosy_grade_8_assessed","rma_eosy_grade_9_assessed","rma_bosy_grade_10_summed_proficiency_count","rma_bosy_grade_7_summed_proficiency_count","rma_bosy_grade_8_summed_proficiency_count","rma_bosy_grade_9_summed_proficiency_count","rma_eosy_grade_10_summed_proficiency_count","rma_eosy_grade_7_summed_proficiency_count","rma_eosy_grade_8_summed_proficiency_count","rma_eosy_grade_9_summed_proficiency_count","rma_bosy_grade_10_discrepancy_count","rma_bosy_grade_7_discrepancy_count","rma_bosy_grade_8_discrepancy_count","rma_bosy_grade_9_discrepancy_count","rma_eosy_grade_10_discrepancy_count","rma_eosy_grade_7_discrepancy_count","rma_eosy_grade_8_discrepancy_count","rma_eosy_grade_9_discrepancy_count","rma_bosy_grade_10_has_discrepancy","rma_bosy_grade_7_has_discrepancy","rma_bosy_grade_8_has_discrepancy","rma_bosy_grade_9_has_discrepancy","rma_eosy_grade_10_has_discrepancy","rma_eosy_grade_7_has_discrepancy","rma_eosy_grade_8_has_discrepancy","rma_eosy_grade_9_has_discrepancy"
"502170",NA,NA,30,16.666666666666668,6.666666666666667,23.333333333333332,10,10,20.833333333333332,16.666666666666668,16.666666666666668,16.666666666666668,20.833333333333332,8.333333333333334,17.647058823529413,11.764705882352942,17.647058823529413,29.41176470588235,11.764705882352942,11.764705882352942,20,25,15,15,10,15,3.3333333333333335,0,0,0,3.3333333333333335,0,0,0,17.857142857142858,46.42857142857143,35.714285714285715,13.043478260869565,34.78260869565217,52.17391304347826,11.764705882352942,47.05882352941177,41.1764705882353,20,35,45,17.857142857142858,46.42857142857143,35.714285714285715,13.043478260869565,34.78260869565217,52.17391304347826,11.764705882352942,47.05882352941177,41.1764705882353,20,35,45,20,20,30,30,24,24,17,17,20,20,28,28,23,23,17,17,12,8,17,14,13,11,8,9,20,20,28,28,23,23,17,17,-8,-12,-13,-16,-11,-13,-9,-8,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.37931034482759,37.93103448275862,20.689655172413794,0,0,70.83333333333333,25,4.166666666666667,0,0,94.11764705882354,5.882352941176471,0,0,0,90,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,29,24,17,NA,NA,NA,NA,20,29,24,17,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"501753",NA,NA,22.22222222222222,11.11111111111111,5.555555555555555,33.333333333333336,11.11111111111111,5.555555555555555,18.75,6.25,3.125,37.5,18.75,12.5,11.764705882352942,5.882352941176471,0,41.1764705882353,5.882352941176471,0,28,4,0,60,8,0,11.11111111111111,3.125,35.294117647058826,0,11.11111111111111,3.125,35.294117647058826,0,16.666666666666668,56.666666666666664,26.666666666666668,10.344827586206897,55.172413793103445,34.48275862068966,9.090909090909092,54.54545454545455,36.36363636363637,17.391304347826086,52.17391304347826,30.434782608695652,16.666666666666668,56.666666666666664,26.666666666666668,10.344827586206897,55.172413793103445,34.48275862068966,9.090909090909092,54.54545454545455,36.36363636363637,17.391304347826086,52.17391304347826,30.434782608695652,25,25,36,36,32,32,17,17,23,23,30,30,29,29,11,11,8,17,18,22,10,23,9,14,23,23,30,30,29,29,11,11,-17,-8,-18,-14,-22,-9,-8,-3,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,69.44444444444444,30.555555555555557,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,36,32,17,NA,NA,NA,NA,25,36,32,17,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"501757",NA,NA,12.5,16.666666666666668,0,66.66666666666667,4.166666666666667,0,0,8,0,88,4,0,23.529411764705884,29.41176470588235,0,41.1764705882353,5.882352941176471,0,33.333333333333336,8.333333333333334,0,50,8.333333333333334,0,0,0,0,0,0,0,0,0,25,30,45,32,36,32,12.5,37.5,50,8.695652173913043,47.82608695652174,43.47826086956522,25,30,45,32,36,32,12.5,37.5,50,8.695652173913043,47.82608695652174,43.47826086956522,24,24,24,24,25,25,17,17,23,23,20,20,25,25,16,16,10,14,7,17,2,23,9,8,23,23,20,20,25,25,16,16,-14,-10,-17,-7,-23,-2,-8,-9,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,62.5,12.5,0,0,16,80,4,0,0,23.529411764705884,64.70588235294117,11.764705882352942,0,0,29.166666666666668,62.5,8.333333333333334,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,25,17,NA,NA,NA,NA,24,24,25,17,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"501759",NA,NA,23.880597014925375,28.35820895522388,16.417910447761194,1.492537313432836,2.985074626865672,20.895522388059703,11.904761904761903,26.19047619047619,19.047619047619047,2.380952380952381,7.142857142857143,14.285714285714286,18.91891891891892,21.62162162162162,13.513513513513514,0,13.513513513513514,21.62162162162162,35.294117647058826,26.470588235294116,8.823529411764707,0,2.9411764705882355,8.823529411764707,5.970149253731344,19.047619047619047,10.81081081081081,17.647058823529413,5.970149253731344,19.047619047619047,10.81081081081081,17.647058823529413,0,69.6969696969697,30.303030303030305,0,53.65853658536585,46.34146341463415,0,68.57142857142857,31.428571428571427,0,64.70588235294117,35.294117647058826,0,69.6969696969697,30.303030303030305,0,53.65853658536585,46.34146341463415,0,68.57142857142857,31.428571428571427,0,64.70588235294117,35.294117647058826,34,34,67,67,42,42,37,37,34,34,66,66,41,41,35,35,30,10,50,21,32,18,24,17,34,34,66,66,41,41,35,35,-4,-24,-17,-46,-10,-24,-13,-20,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74.24242424242425,24.24242424242424,1.5151515151515151,0,0,85.71428571428571,14.285714285714286,0,0,0,100,0,0,0,0,67.6470588235294,32.35294117647059,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,66,42,37,NA,NA,NA,NA,34,66,42,37,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"502174",NA,NA,34.883720930232556,11.627906976744184,4.651162790697675,4.651162790697675,9.30232558139535,30.232558139534884,25,16.666666666666668,5.555555555555555,0,2.7777777777777777,41.666666666666664,33.333333333333336,30,6.666666666666667,0,0,16.666666666666668,17.647058823529413,38.23529411764706,17.647058823529413,0,0,11.764705882352942,4.651162790697675,8.333333333333334,13.333333333333334,14.705882352941176,4.651162790697675,8.333333333333334,13.333333333333334,14.705882352941176,20.930232558139537,58.13953488372093,20.930232558139537,14.285714285714286,37.142857142857146,48.57142857142857,23.333333333333332,46.666666666666664,30,15.625,40.625,43.75,20.930232558139537,58.13953488372093,20.930232558139537,14.285714285714286,37.142857142857146,48.57142857142857,23.333333333333332,46.666666666666664,30,15.625,40.625,43.75,34,34,43,43,36,36,30,30,32,32,43,43,35,35,30,30,30,9,24,21,20,19,25,9,32,32,43,43,35,35,30,30,-4,-25,-19,-22,-16,-17,-5,-21,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65.11627906976744,34.883720930232556,0,0,0,83.33333333333333,16.666666666666668,0,0,0,73.33333333333333,26.666666666666668,0,0,0,67.6470588235294,32.35294117647059,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,43,36,30,NA,NA,NA,NA,34,43,36,30,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"501203",NA,NA,44.44444444444444,7.407407407407407,0,48.148148148148145,0,0,44,4,0,44,8,0,46.15384615384615,15.384615384615383,15.384615384615383,11.538461538461538,3.8461538461538463,3.8461538461538463,64.51612903225806,9.67741935483871,0,19.35483870967742,0,0,0,0,3.8461538461538463,6.451612903225806,0,0,3.8461538461538463,6.451612903225806,86.36363636363636,13.636363636363637,0,72,24,4,72.72727272727273,22.727272727272727,4.545454545454546,34.48275862068966,55.172413793103445,10.344827586206897,86.36363636363636,13.636363636363637,0,72,24,4,72.72727272727273,22.727272727272727,4.545454545454546,34.48275862068966,55.172413793103445,10.344827586206897,31,31,27,27,25,25,26,26,29,29,22,22,25,25,22,22,25,8,14,13,12,13,21,6,29,29,22,22,25,25,22,22,-6,-23,-13,-14,-13,-12,-5,-20,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96.15384615384616,3.8461538461538463,0,0,0,88,12,0,0,0,96.15384615384616,3.8461538461538463,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,26,25,26,NA,NA,NA,NA,31,26,25,26,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"502172",NA,NA,7.894736842105263,13.157894736842104,13.157894736842104,7.894736842105263,21.05263157894737,36.8421052631579,4,20,10,8,14,44,5,20,20,0,0,5,8.333333333333334,30.555555555555557,13.88888888888889,0,2.7777777777777777,5.555555555555555,0,0,50,38.888888888888886,0,0,50,38.888888888888886,22.22222222222222,55.55555555555556,22.22222222222222,15.789473684210526,73.6842105263158,10.526315789473683,13.333333333333334,66.66666666666667,20,10.526315789473683,52.63157894736842,36.8421052631579,22.22222222222222,55.55555555555556,22.22222222222222,15.789473684210526,73.6842105263158,10.526315789473683,13.333333333333334,66.66666666666667,20,10.526315789473683,52.63157894736842,36.8421052631579,36,36,38,38,50,50,40,40,19,19,18,18,19,19,15,15,33,17,13,25,17,33,38,22,19,19,18,18,19,19,15,15,-3,-19,-25,-13,-33,-17,-2,-18,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15.789473684210526,68.42105263157895,15.789473684210526,0,2,18,40,20,20,0,36.36363636363637,40.90909090909091,4.545454545454546,18.181818181818183,0,95,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,38,50,22,NA,NA,NA,NA,20,38,50,22,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"501810",NA,NA,15.789473684210526,26.31578947368421,0,52.63157894736842,5.2631578947368425,0,9.523809523809524,9.523809523809524,0,61.904761904761905,14.285714285714286,4.761904761904762,16.666666666666668,16.666666666666668,0,66.66666666666667,0,0,58.8235294117647,0,0,41.1764705882353,0,0,0,0,0,0,0,0,0,0,11.11111111111111,77.77777777777777,11.11111111111111,14.285714285714286,76.19047619047619,9.523809523809524,0,83.33333333333333,16.666666666666668,6.25,75,18.75,11.11111111111111,77.77777777777777,11.11111111111111,14.285714285714286,76.19047619047619,9.523809523809524,0,83.33333333333333,16.666666666666668,6.25,75,18.75,17,17,19,19,21,21,6,6,16,16,18,18,21,21,6,6,10,7,8,11,4,17,2,4,16,16,18,18,21,21,6,6,-7,-10,-11,-8,-17,-4,-4,-2,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68.42105263157895,31.57894736842105,0,0,0,85.71428571428571,14.285714285714286,0,0,0,100,0,0,0,0,70.58823529411765,29.41176470588235,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,19,21,6,NA,NA,NA,NA,17,19,21,6,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"305126",NA,NA,26.16822429906542,3.7383177570093458,0,49.532710280373834,19.626168224299064,0,9.89010989010989,13.186813186813186,5.4945054945054945,65.93406593406593,5.4945054945054945,0,27.027027027027028,13.513513513513514,0,50,8.108108108108109,0,35.294117647058826,43.13725490196079,5.882352941176471,5.882352941176471,5.882352941176471,1.96078431372549,0.9345794392523364,0,1.351351351351351,1.96078431372549,0.9345794392523364,0,1.351351351351351,1.96078431372549,59.22330097087379,31.067961165048544,9.70873786407767,63.29113924050633,30.379746835443036,6.329113924050633,38.23529411764706,57.35294117647059,4.411764705882353,32.95454545454545,61.36363636363637,5.681818181818182,59.22330097087379,31.067961165048544,9.70873786407767,63.29113924050633,30.379746835443036,6.329113924050633,38.23529411764706,57.35294117647059,4.411764705882353,32.95454545454545,61.36363636363637,5.681818181818182,51,51,107,107,91,91,74,74,88,88,103,103,79,79,68,68,44,8,33,75,26,65,31,44,88,88,103,103,79,79,68,68,-7,-43,-74,-32,-65,-26,-43,-30,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96,4,0,0,0,98.83720930232558,1.162790697674419,0,0,0,100,0,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,100,86,74,NA,NA,NA,NA,89,100,86,74,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"502619",NA,NA,17.142857142857142,14.285714285714286,14.285714285714286,5.714285714285714,2.857142857142857,22.857142857142858,21.428571428571427,17.857142857142858,10.714285714285714,10.714285714285714,14.285714285714286,10.714285714285714,22.22222222222222,11.11111111111111,27.77777777777778,11.11111111111111,5.555555555555555,11.11111111111111,NA,NA,NA,NA,NA,NA,22.857142857142858,14.285714285714286,11.11111111111111,NA,22.857142857142858,14.285714285714286,11.11111111111111,NA,6.25,18.75,75,3.5714285714285716,17.857142857142858,78.57142857142857,10.526315789473683,10.526315789473683,78.94736842105263,NA,NA,NA,6.25,18.75,75,3.5714285714285716,17.857142857142858,78.57142857142857,10.526315789473683,10.526315789473683,78.94736842105263,NA,NA,NA,0,0,35,35,28,28,18,18,0,0,32,32,28,28,19,19,0,0,24,19,18,14,13,7,0,0,32,32,28,28,19,19,0,0,-11,-16,-10,-14,-5,-11,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,17.142857142857142,2.857142857142857,0,0,96.42857142857144,3.5714285714285716,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35,28,18,NA,NA,NA,NA,0,35,28,18,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"501809",NA,NA,18.51851851851852,3.703703703703704,3.703703703703704,70.37037037037037,3.703703703703704,0,41.666666666666664,0,0,58.333333333333336,0,0,11.11111111111111,38.888888888888886,0,38.888888888888886,11.11111111111111,0,33.333333333333336,25,0,33.333333333333336,8.333333333333334,0,0,0,0,0,0,0,0,0,14.814814814814817,55.55555555555556,29.62962962962963,13.636363636363637,68.18181818181819,18.181818181818183,16.666666666666668,61.111111111111114,22.22222222222222,16.666666666666668,54.166666666666664,29.166666666666668,14.814814814814817,55.55555555555556,29.62962962962963,13.636363636363637,68.18181818181819,18.181818181818183,16.666666666666668,61.111111111111114,22.22222222222222,16.666666666666668,54.166666666666664,29.166666666666668,24,24,27,27,24,24,18,18,24,24,27,27,22,22,18,18,14,10,7,20,10,14,9,9,24,24,27,27,22,22,18,18,-10,-14,-20,-7,-14,-10,-9,-9,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96.29629629629628,3.703703703703704,0,0,0,91.66666666666669,8.333333333333334,0,0,0,94.44444444444444,5.555555555555555,0,0,0,95.83333333333331,4.166666666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,27,24,18,NA,NA,NA,NA,24,27,24,18,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"502621",NA,NA,29.41176470588235,29.41176470588235,0,17.647058823529413,23.529411764705884,0,5.882352941176471,17.647058823529413,29.41176470588235,17.647058823529413,11.764705882352942,17.647058823529413,42.857142857142854,14.285714285714286,42.857142857142854,0,0,0,16.666666666666668,25,33.333333333333336,16.666666666666668,0,8.333333333333334,0,0,0,0,0,0,0,0,29.41176470588235,47.05882352941177,23.529411764705884,37.5,12.5,50,42.857142857142854,28.571428571428573,28.571428571428573,25,33.333333333333336,41.666666666666664,29.41176470588235,47.05882352941177,23.529411764705884,37.5,12.5,50,42.857142857142854,28.571428571428573,28.571428571428573,25,33.333333333333336,41.666666666666664,12,12,17,17,17,17,7,7,12,12,17,17,16,16,7,7,9,3,10,7,9,8,7,0,12,12,17,17,16,16,7,7,-3,-9,-7,-10,-8,-9,0,-7,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.8235294117647,35.294117647058826,5.882352941176471,0,0,38.888888888888886,27.77777777777778,33.333333333333336,0,0,57.142857142857146,28.571428571428573,14.285714285714286,0,0,50,25,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,17,18,7,NA,NA,NA,NA,12,17,18,7,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
