beis_school_id,randomized_eval_id,rev_status,region_code,division_code,municipality_code,full_division_code,full_municipality_code,pilot_cancel,pilot_ratio,pilot_shift,enroll_g7_m,enroll_g7_f,enroll_g8_m,enroll_g8_f,enroll_g9_m,enroll_g9_f,enroll_g10_m,enroll_g10_f,enroll_sn_ed_ngjhs_m,enroll_sn_ed_ngjhs_f,enroll_total_jhs_m,enroll_total_jhs_f,enroll_total_jhs_all,philiri_bosy_total_assessed,philiri_eosy_total_assessed,rma_bosy_total_assessed_calc,rma_eosy_total_assessed_calc,philiri_bosy_grade_7_2level_frustration_pct_eng_assessed,philiri_bosy_grade_7_2level_instructional_pct_eng_assessed,philiri_bosy_grade_7_2level_independent_pct_eng_assessed,philiri_bosy_grade_7_3level_frustration_pct_eng_assessed,philiri_bosy_grade_7_3level_instructional_pct_eng_assessed,philiri_bosy_grade_7_3level_independent_pct_eng_assessed,philiri_bosy_grade_8_2level_frustration_pct_eng_assessed,philiri_bosy_grade_8_2level_instructional_pct_eng_assessed,philiri_bosy_grade_8_2level_independent_pct_eng_assessed,philiri_bosy_grade_8_3level_frustration_pct_eng_assessed,philiri_bosy_grade_8_3level_instructional_pct_eng_assessed,philiri_bosy_grade_8_3level_independent_pct_eng_assessed,philiri_bosy_grade_9_2level_frustration_pct_eng_assessed,philiri_bosy_grade_9_2level_instructional_pct_eng_assessed,philiri_bosy_grade_9_2level_independent_pct_eng_assessed,philiri_bosy_grade_9_3level_frustration_pct_eng_assessed,philiri_bosy_grade_9_3level_instructional_pct_eng_assessed,philiri_bosy_grade_9_3level_independent_pct_eng_assessed,philiri_bosy_grade_10_2level_frustration_pct_eng_assessed,philiri_bosy_grade_10_2level_instructional_pct_eng_assessed,philiri_bosy_grade_10_2level_independent_pct_eng_assessed,philiri_bosy_grade_10_3level_frustration_pct_eng_assessed,philiri_bosy_grade_10_3level_instructional_pct_eng_assessed,philiri_bosy_grade_10_3level_independent_pct_eng_assessed,philiri_eosy_grade_7_eosy_frustration_pct_eng_assessed,philiri_eosy_grade_7_eosy_instructional_pct_eng_assessed,philiri_eosy_grade_7_eosy_independent_pct_eng_assessed,philiri_eosy_grade_8_eosy_frustration_pct_eng_assessed,philiri_eosy_grade_8_eosy_instructional_pct_eng_assessed,philiri_eosy_grade_8_eosy_independent_pct_eng_assessed,philiri_eosy_grade_9_eosy_frustration_pct_eng_assessed,philiri_eosy_grade_9_eosy_instructional_pct_eng_assessed,philiri_eosy_grade_9_eosy_independent_pct_eng_assessed,philiri_eosy_grade_10_eosy_frustration_pct_eng_assessed,philiri_eosy_grade_10_eosy_instructional_pct_eng_assessed,philiri_eosy_grade_10_eosy_independent_pct_eng_assessed,rma_bosy_grade_7_not_proficient_pct_assessed,rma_bosy_grade_7_low_proficient_pct_assessed,rma_bosy_grade_7_nearly_proficient_pct_assessed,rma_bosy_grade_7_proficient_pct_assessed,rma_bosy_grade_7_high_proficient_pct_assessed,rma_bosy_grade_8_not_proficient_pct_assessed,rma_bosy_grade_8_low_proficient_pct_assessed,rma_bosy_grade_8_nearly_proficient_pct_assessed,rma_bosy_grade_8_proficient_pct_assessed,rma_bosy_grade_8_high_proficient_pct_assessed,rma_bosy_grade_9_not_proficient_pct_assessed,rma_bosy_grade_9_low_proficient_pct_assessed,rma_bosy_grade_9_nearly_proficient_pct_assessed,rma_bosy_grade_9_proficient_pct_assessed,rma_bosy_grade_9_high_proficient_pct_assessed,rma_bosy_grade_10_not_proficient_pct_assessed,rma_bosy_grade_10_low_proficient_pct_assessed,rma_bosy_grade_10_nearly_proficient_pct_assessed,rma_bosy_grade_10_proficient_pct_assessed,rma_bosy_grade_10_high_proficient_pct_assessed,rma_eosy_grade_7_not_proficient_pct_assessed,rma_eosy_grade_7_low_proficient_pct_assessed,rma_eosy_grade_7_nearly_proficient_pct_assessed,rma_eosy_grade_7_proficient_pct_assessed,rma_eosy_grade_7_high_proficient_pct_assessed,rma_eosy_grade_8_not_proficient_pct_assessed,rma_eosy_grade_8_low_proficient_pct_assessed,rma_eosy_grade_8_nearly_proficient_pct_assessed,rma_eosy_grade_8_proficient_pct_assessed,rma_eosy_grade_8_high_proficient_pct_assessed,rma_eosy_grade_9_not_proficient_pct_assessed,rma_eosy_grade_9_low_proficient_pct_assessed,rma_eosy_grade_9_nearly_proficient_pct_assessed,rma_eosy_grade_9_proficient_pct_assessed,rma_eosy_grade_9_high_proficient_pct_assessed,rma_eosy_grade_10_not_proficient_pct_assessed,rma_eosy_grade_10_low_proficient_pct_assessed,rma_eosy_grade_10_nearly_proficient_pct_assessed,rma_eosy_grade_10_proficient_pct_assessed,rma_eosy_grade_10_high_proficient_pct_assessed
301995,853,0,5,3,10,503,50310,1,0,0,46,29,40,25,28,21,26,25,0,0,140,100,240,265,248,210,223,14.285714285714286,53.96825396825397,31.746031746031747,0,0,0,3.9473684210526314,21.05263157894737,32.89473684210526,9.210526315789474,0,0,16.901408450704224,57.74647887323944,25.35211267605634,0,0,0,7.2727272727272725,14.545454545454545,27.272727272727273,0,0,0,8.333333333333334,41.666666666666664,50,4,12,84,4.918032786885246,45.90163934426229,49.18032786885246,0,23.076923076923077,76.92307692307692,20.967741935483872,66.12903225806451,12.903225806451612,0,0,27.272727272727273,27.272727272727273,45.45454545454545,0,0,0,98.57142857142857,1.4285714285714286,0,0,7.142857142857143,87.5,5.357142857142857,0,0,1.694915254237288,20.338983050847457,54.23728813559322,23.728813559322035,0,5.2631578947368425,56.14035087719298,38.59649122807018,0,0,10.909090909090908,89.0909090909091,0,0,0,15.384615384615385,84.61538461538461,0,0,0
309702,941,0,5,3,25,503,50325,1,0,0,133,77,110,119,121,116,121,119,0,0,485,431,916,944,883,940,888,3.8910505836575875,5.058365758754864,5.058365758754864,83.26848249027238,1.1673151750972763,0,4.964539007092198,3.1914893617021276,4.964539007092198,58.51063829787234,18.43971631205674,9.929078014184396,8.24742268041237,2.0618556701030926,0.5154639175257731,82.47422680412372,5.670103092783505,1.0309278350515463,21.327014218009477,1.8957345971563981,0.9478672985781991,67.29857819905213,6.6350710900473935,1.8957345971563981,68.04979253112033,11.618257261410788,20.33195020746888,75.47892720306514,6.130268199233717,18.39080459770115,56.741573033707866,18.53932584269663,24.719101123595507,77.33990147783251,9.852216748768473,12.807881773399014,96.49805447470817,3.501945525291829,0,0,0,94.22382671480145,5.776173285198556,0,0,0,100,0,0,0,0,100,0,0,0,0,63.59832635983263,30.1255230125523,6.2761506276150625,0,0,59.10780669144982,39.405204460966544,1.486988847583643,0,0,96.61016949152543,3.389830508474576,0,0,0,83.2512315270936,16.748768472906406,0,0,0
501020,646,0,5,3,10,503,50310,1,0,0,13,18,14,13,14,15,17,15,0,0,58,61,119,116,111,114,110,0,0,18.181818181818183,3.0303030303030303,15.151515151515152,63.63636363636363,0,0,6.666666666666667,6.666666666666667,6.666666666666667,80,0,0,42.857142857142854,7.142857142857143,0,50,0,0,16,8,4,72,66.66666666666667,21.21212121212121,12.121212121212121,80,0,20,50,10.714285714285714,39.285714285714285,56,20,24,93.93939393939394,6.0606060606060606,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,72.72727272727273,21.21212121212121,6.0606060606060606,0,0,4.166666666666667,62.5,33.333333333333336,0,0,96.42857142857143,3.5714285714285716,0,0,0,60,32,8,0,0
309743,983,0,5,3,32,503,50332,1,0,0,76,49,75,66,43,52,63,68,0,0,257,235,492,408,380,404,403,13.91304347826087,6.086956521739131,7.826086956521739,57.391304347826086,12.173913043478262,2.608695652173913,7.547169811320755,11.320754716981131,1.8867924528301887,61.320754716981135,14.150943396226415,3.7735849056603774,28.88888888888889,16.666666666666668,10,32.22222222222222,5.555555555555555,3.3333333333333335,37.11340206185567,5.154639175257732,2.0618556701030926,47.422680412371136,7.216494845360825,1.0309278350515463,47.11538461538461,24.03846153846154,28.846153846153847,20.2020202020202,52.525252525252526,27.272727272727273,48.78048780487805,29.26829268292683,21.951219512195124,2.1052631578947367,55.78947368421053,42.10526315789474,78.44827586206897,19.82758620689655,1.7241379310344827,0,0,100,0,0,0,0,98.83720930232558,1.1627906976744187,0,0,0,90.625,9.375,0,0,0,0.8620689655172413,78.44827586206897,18.96551724137931,1.7241379310344827,0,0.9433962264150944,77.35849056603773,21.69811320754717,0,0,29.661016949152543,69.49152542372882,0.847457627118644,0,0,55.55555555555556,39.682539682539684,4.761904761904762,0,0
301816,684,0,5,1,1,501,50101,1,0,0,71,45,87,70,88,74,67,78,0,0,313,267,580,527,496,495,491,25.40983606557377,4.918032786885246,1.639344262295082,2.459016393442623,27.868852459016395,37.704918032786885,16,4,3.3333333333333335,0,29.333333333333332,45.333333333333336,25.225225225225227,9.00900900900901,1.8018018018018018,0,27.027027027027028,36.93693693693694,16.666666666666668,3.4722222222222223,0,2.0833333333333335,28.47222222222222,49.30555555555556,6.722689075630252,62.18487394957983,31.092436974789916,14.482758620689655,68.96551724137932,16.551724137931036,5.434782608695652,31.52173913043478,63.04347826086956,2.142857142857143,56.42857142857143,41.42857142857143,84.84848484848484,12.121212121212121,3.0303030303030303,0,0,99.29078014184397,0.7092198581560284,0,0,0,100,0,0,0,0,100,0,0,0,0,2.7027027027027026,39.63963963963964,57.65765765765766,0,0,86.52482269503547,12.76595744680851,0.7092198581560284,0,0,74.73684210526316,25.263157894736842,0,0,0,84.72222222222223,15.277777777777779,0,0,0
302054,874,0,5,3,15,503,50315,1,0,0,54,58,54,58,53,61,38,52,0,0,199,229,428,428,417,423,396,9.821428571428571,23.214285714285715,16.071428571428573,16.071428571428573,11.607142857142858,8.035714285714286,12.605042016806722,18.48739495798319,14.285714285714286,10.92436974789916,15.966386554621849,10.084033613445378,9.473684210526315,32.63157894736842,13.68421052631579,3.1578947368421053,9.473684210526315,6.315789473684211,4.901960784313726,27.45098039215686,25.49019607843137,3.9215686274509802,8.823529411764707,5.882352941176471,22.033898305084747,49.152542372881356,28.8135593220339,12.931034482758621,43.96551724137931,43.10344827586207,7.865168539325842,37.07865168539326,55.056179775280896,8.51063829787234,38.297872340425535,53.191489361702125,97.36842105263158,2.6315789473684212,0,0,0,73.10924369747899,26.89075630252101,0,0,0,100,0,0,0,0,98.94736842105263,1.0526315789473684,0,0,0,64.70588235294117,34.31372549019608,0.9803921568627451,0,0,24.347826086956523,72.17391304347827,3.4782608695652173,0,0,70.11494252873563,29.885057471264368,0,0,0,66.30434782608695,33.69565217391305,0,0,0
301862,1231,0,5,7,1,507,50701,1,0,0,100,107,109,107,96,79,81,89,0,0,386,382,768,869,792,867,864,6.882591093117409,2.0242914979757085,2.42914979757085,58.29959514170041,19.02834008097166,10.931174089068826,8.810572687224669,25.110132158590307,15.418502202643172,12.334801762114537,25.991189427312776,9.251101321585903,6.7357512953367875,15.544041450777202,22.27979274611399,7.772020725388601,20.207253886010363,27.46113989637306,3.4653465346534653,6.930693069306931,19.801980198019802,11.881188118811881,35.148514851485146,22.77227722772277,97.40259740259741,2.5974025974025974,0,88.83928571428571,10.267857142857142,0.8928571428571429,58.666666666666664,31.333333333333332,10,86.09625668449198,3.2085561497326203,10.695187165775401,88.25910931174089,10.121457489878543,1.6194331983805668,0,0,98.6784140969163,1.3215859030837005,0,0,0,99.47643979057591,0.5235602094240838,0,0,0,98.51485148514851,1.4851485148514851,0,0,0,65.98360655737704,31.9672131147541,2.0491803278688523,0,0,99.57081545064378,0.4291845493562232,0,0,0,98.95287958115183,1.0471204188481675,0,0,0,94.89795918367346,5.1020408163265305,0,0,0
502477,630,0,5,1,8,501,50108,1,0,0,11,14,0,0,0,0,0,0,0,0,11,14,25,82,77,84,89,0,38.46153846153846,38.46153846153846,0,11.538461538461538,7.6923076923076925,0,52.94117647058823,29.41176470588235,0,5.882352941176471,5.882352941176471,0,59.09090909090909,9.090909090909092,0,9.090909090909092,0,NA,NA,NA,NA,NA,NA,0,37.03703703703704,62.96296296296296,0,37.5,62.5,0,44.44444444444444,55.55555555555556,NA,NA,NA,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,6.451612903225806,9.67741935483871,80.64516129032258,3.225806451612903,0,2.857142857142857,34.285714285714285,54.285714285714285,8.571428571428571,0,13.043478260869565,21.73913043478261,52.17391304347826,13.043478260869565,0,NA,NA,NA,NA,NA
302283,1215,0,5,13,1,513,51301,1,0,0,169,107,176,159,161,147,170,174,14,11,690,598,1288,1221,1034,1218,1182,12.612612612612613,3.903903903903904,3.3033033033033035,42.34234234234234,15.915915915915916,12.012012012012011,11.661807580174926,6.41399416909621,0.8746355685131195,59.475218658892125,13.70262390670554,0.5830903790087464,4.471544715447155,6.504065040650406,4.471544715447155,33.739837398373986,18.29268292682927,4.878048780487805,10.367892976588628,9.03010033444816,3.678929765886288,27.4247491638796,18.729096989966557,14.381270903010034,55.5921052631579,24.67105263157895,19.736842105263158,77.30263157894737,15.131578947368421,7.565789473684211,61.016949152542374,27.683615819209038,11.299435028248588,24.497991967871485,36.144578313253014,39.3574297188755,96.6867469879518,3.0120481927710845,0.30120481927710846,0,0,89.82558139534883,9.30232558139535,0.872093023255814,0,0,97.1311475409836,2.8688524590163933,0,0,0,87.24832214765101,12.751677852348994,0,0,0,92.401215805471125,3.951367781155015,3.6474164133738602,0,0,44.95412844036697,37.308868501529055,14.067278287461773,3.669724770642202,0,40.7563025210084,49.57983193277311,9.663865546218487,0,0,62.84722222222222,37.15277777777778,0,0,0
301900,787,0,5,2,6,502,50206,1,0,0,34,22,32,30,38,34,47,25,0,0,151,111,262,230,150,233,221,0,16.901408450704224,0,16.901408450704224,5.633802816901408,0,1.492537313432836,7.462686567164179,0,10.447761194029852,73.13432835820896,7.462686567164179,0,40.38461538461539,0,3.8461538461538463,3.8461538461538463,0,0,5,0,27.5,67.5,0,28.571428571428573,28.571428571428573,42.857142857142854,10.344827586206897,34.48275862068966,55.172413793103445,8,72,20,12.820512820512821,28.205128205128204,58.97435897435897,97.1830985915493,2.816901408450704,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,46.3768115942029,31.884057971014492,20.28985507246377,1.4492753623188406,0,91.52542372881356,6.779661016949152,0,0,1.694915254237288,28.30188679245283,71.69811320754717,0,0,0,35,65,0,0,0
302123,1056,0,5,8,8,508,50808,1,0,0,68,38,46,44,47,56,44,42,0,0,205,180,385,302,308,296,295,0,1.2345679012345678,1.2345679012345678,75.30864197530865,17.28395061728395,4.938271604938271,0,3.3333333333333335,2.2222222222222223,38.888888888888886,53.333333333333336,2.2222222222222223,0,12.987012987012987,0,35.064935064935064,51.94805194805195,0,1.8518518518518519,3.7037037037037037,3.7037037037037037,25.925925925925927,9.25925925925926,55.55555555555556,40.963855421686745,59.036144578313255,0,63.04347826086956,32.608695652173914,4.3478260869565215,30.76923076923077,67.94871794871794,1.2820512820512822,80,20,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,63.855421686746986,34.93975903614458,1.2048192771084338,0,0,83.95061728395062,14.814814814814815,1.2345679012345678,0,0,100,0,0,0,0,98.11320754716981,1.8867924528301887,0,0,0
309512,736,0,5,1,10,501,50110,1,0,0,24,12,43,38,41,32,30,42,0,0,138,124,262,247,86,247,245,2,4,22,0,0,0,1.2820512820512822,5.128205128205129,23.076923076923077,0,0,0,2.3255813953488373,4.651162790697675,32.55813953488372,0,0,0,0,7.894736842105263,13.157894736842104,0,0,0,16,40,44,0,21.73913043478261,78.26086956521739,5.882352941176471,5.882352941176471,88.23529411764706,9.523809523809524,42.857142857142854,47.61904761904762,90,10,0,0,0,98.71794871794872,1.2820512820512822,0,0,0,100,0,0,0,0,100,0,0,0,0,21.568627450980394,50.98039215686274,27.45098039215686,0,0,6.329113924050633,56.962025316455694,36.70886075949367,0,0,2.380952380952381,59.523809523809526,38.095238095238095,0,0,2.73972602739726,64.38356164383562,32.87671232876713,0,0
302284,1216,0,5,13,1,513,51301,1,0,0,96,69,101,95,82,85,84,85,0,0,363,334,697,684,644,684,675,3.867403314917127,2.2099447513812156,4.419889502762431,63.53591160220994,12.707182320441989,13.259668508287293,1.1111111111111112,7.777777777777778,4.444444444444445,35,24.444444444444443,27.22222222222222,13.245033112582782,11.920529801324504,1.3245033112582782,36.42384105960265,23.841059602649008,13.245033112582782,8.720930232558139,2.9069767441860463,1.1627906976744187,72.67441860465117,10.465116279069768,4.069767441860465,70.55555555555556,20,9.444444444444445,90.41095890410959,7.534246575342466,2.0547945205479454,71.62162162162163,17.56756756756757,10.81081081081081,96.47058823529412,3.5294117647058822,0,98.88888888888889,1.1111111111111112,0,0,0,100,0,0,0,0,99.33774834437087,0.6622516556291391,0,0,0,100,0,0,0,0,96.17486338797814,3.8251366120218577,0,0,0,100,0,0,0,0,99.3103448275862,0.6896551724137931,0,0,0,100,0,0,0,0
500034,616,0,5,8,19,508,50819,1,0,0,18,23,14,13,26,10,14,16,0,0,72,62,134,125,117,114,136,0,0,0,32.432432432432435,54.054054054054056,13.513513513513514,0,0,0,27.77777777777778,61.111111111111114,11.11111111111111,0,0,0,48.275862068965516,34.48275862068966,17.24137931034483,0,0,0,30.434782608695652,34.78260869565217,34.78260869565217,84.21052631578948,10.526315789473685,5.2631578947368425,83.33333333333333,14.285714285714286,2.380952380952381,96.875,3.125,0,50,50,0,76.3157894736842,23.68421052631579,0,0,0,90.47619047619048,9.523809523809524,0,0,0,100,0,0,0,0,100,0,0,0,0,67.56756756756756,18.91891891891892,13.513513513513514,0,0,48.83720930232558,32.55813953488372,18.6046511627907,0,0,21.875,53.125,25,0,0,12.5,58.333333333333336,29.166666666666668,0,0
302043,830,0,5,3,5,503,50305,1,0,0,115,123,143,126,141,99,137,110,0,0,536,458,994,767,743,779,693,10.7981220657277,7.042253521126761,2.816901408450704,8.92018779342723,25.35211267605634,45.070422535211264,24.731182795698924,13.978494623655914,5.376344086021505,10.21505376344086,16.129032258064516,25.806451612903224,12.92134831460674,14.044943820224718,11.235955056179776,7.865168539325842,19.662921348314608,28.651685393258425,18.42105263157895,17.894736842105264,17.894736842105264,12.105263157894736,6.315789473684211,19.473684210526315,58.68544600938967,35.2112676056338,6.103286384976526,47.8494623655914,40.86021505376344,11.290322580645162,33.97435897435897,35.256410256410255,30.76923076923077,13.297872340425531,58.51063829787234,28.19148936170213,97.3568281938326,2.643171806167401,0,0,0,97.1590909090909,2.840909090909091,0,0,0,100,0,0,0,0,98.4771573604061,1.5228426395939085,0,0,0,40,40,12,8,0,44,18,32.666666666666664,5.333333333333333,0,46.15384615384615,45.51282051282051,8.333333333333334,0,0,14.438502673796792,56.68449197860963,25.13368983957219,3.7433155080213902,0
302182,1155,0,5,11,7,511,51107,1,0,0,44,39,64,55,56,52,55,32,0,0,219,178,397,372,342,368,337,16.666666666666668,7.777777777777778,1.1111111111111112,48.888888888888886,15.555555555555555,10,30.526315789473685,7.368421052631579,1.0526315789473684,45.26315789473684,14.736842105263158,1.0526315789473684,10.227272727272727,6.818181818181818,1.1363636363636365,73.86363636363636,6.818181818181818,1.1363636363636365,22.22222222222222,5.05050505050505,0,70.70707070707071,1.0101010101010102,1.0101010101010102,21.951219512195124,48.78048780487805,29.26829268292683,32.95454545454545,38.63636363636363,28.40909090909091,35.714285714285715,36.904761904761905,27.38095238095238,32.95454545454545,32.95454545454545,34.09090909090909,79.54545454545455,18.181818181818183,2.272727272727273,0,0,89.36170212765957,10.638297872340425,0,0,0,96.55172413793103,3.4482758620689653,0,0,0,100,0,0,0,0,33.72093023255814,54.651162790697676,11.627906976744185,0,0,42.30769230769231,52.56410256410256,5.128205128205129,0,0,31.325301204819276,61.44578313253012,7.228915662650603,0,0,28.88888888888889,65.55555555555556,5.555555555555555,0,0
301986,989,0,5,3,34,503,50334,1,0,0,97,78,98,78,59,88,83,90,0,0,337,334,671,720,678,749,714,17.961165048543688,6.310679611650485,6.310679611650485,57.28155339805825,7.281553398058253,3.3980582524271843,29.050279329608937,1.1173184357541899,0,67.59776536312849,1.675977653631285,0.5586592178770949,7.18232044198895,13.259668508287293,6.077348066298343,59.11602209944751,12.154696132596685,1.6574585635359116,20.12987012987013,8.441558441558442,0,61.03896103896104,10.38961038961039,0,35.16483516483517,40.10989010989011,24.725274725274726,9.523809523809524,23.214285714285715,67.26190476190476,8.982035928143713,38.32335329341317,52.69461077844311,7.453416149068323,39.75155279503105,52.79503105590062,81.94444444444444,18.055555555555557,0,0,0,99.48453608247422,0.5154639175257731,0,0,0,99.43820224719101,0.5617977528089888,0,0,0,97.51552795031056,2.484472049689441,0,0,0,76.73267326732673,19.801980198019802,2.9702970297029703,0.49504950495049505,0,82.485875706214685,17.51412429378531,0,0,0,97.82608695652173,1.6304347826086956,0.5434782608695652,0,0,100,0,0,0,0
302109,1096,0,5,8,17,508,50817,1,0,0,109,114,144,133,113,130,132,128,0,0,498,505,1003,851,879,977,924,6.25,13.333333333333334,4.583333333333333,0,0,0,6.222222222222222,8.88888888888889,3.111111111111111,0,0,0,6.077348066298343,7.734806629834254,16.574585635359117,0,0,0,3.4146341463414633,3.902439024390244,6.829268292682927,0,0,0,88.75502008032129,9.63855421686747,1.606425702811245,80.49792531120332,19.08713692946058,0.4149377593360996,20.809248554913296,28.32369942196532,50.86705202312139,21.296296296296298,48.148148148148145,30.555555555555557,97.0909090909091,2.909090909090909,0,0,0,97.265625,2.734375,0,0,0,99.02912621359224,0.970873786407767,0,0,0,98.33333333333333,1.6666666666666667,0,0,0,66.53386454183267,21.51394422310757,10.358565737051793,1.593625498007968,0,65.4320987654321,30.45267489711934,4.11522633744856,0,0,74.61139896373057,12.435233160621761,6.217616580310881,4.1450777202072535,2.5906735751295336,27.0042194092827,64.13502109704642,3.3755274261603376,2.9535864978902953,2.5316455696202533
302061,862,0,5,3,11,503,50311,1,0,0,32,22,30,25,29,33,23,35,0,0,114,115,229,248,247,221,233,2.4390243902439024,7.317073170731708,18.29268292682927,8.536585365853659,37.80487804878049,23.170731707317074,3.125,3.125,10.9375,6.25,32.8125,40.625,8,18,20,6,20,20,3.8461538461538463,7.6923076923076925,19.23076923076923,3.8461538461538463,32.69230769230769,28.846153846153847,3.7037037037037037,20.987654320987655,75.30864197530865,0,16.39344262295082,83.60655737704919,3.8461538461538463,30.76923076923077,65.38461538461539,0,26.41509433962264,73.58490566037736,91.46341463414635,7.317073170731708,1.2195121951219512,0,0,88.37209302325581,6.976744186046512,4.651162790697675,0,0,92.5,7.5,0,0,0,100,0,0,0,0,5.063291139240507,24.050632911392405,54.43037974683544,11.39240506329114,5.063291139240507,6.896551724137931,18.96551724137931,55.172413793103445,12.068965517241379,6.896551724137931,11.11111111111111,17.77777777777778,42.22222222222222,24.444444444444443,4.444444444444445,0,21.568627450980394,54.90196078431372,13.72549019607843,9.803921568627452
309931,1026,0,5,8,2,508,50802,1,0,0,44,32,31,34,34,36,46,39,0,0,155,141,296,283,285,282,257,2.2988505747126435,3.4482758620689653,13.793103448275861,26.436781609195403,28.735632183908045,25.28735632183908,1.3333333333333333,2.6666666666666665,13.333333333333334,13.333333333333334,29.333333333333332,40,3.0303030303030303,4.545454545454546,12.121212121212121,22.727272727272727,18.181818181818183,39.39393939393939,20,5.454545454545454,9.090909090909092,12.727272727272727,12.727272727272727,40,48.275862068965516,40.229885057471265,11.494252873563218,40,49.333333333333336,10.666666666666666,53.84615384615385,32.30769230769231,13.846153846153847,44.827586206896555,43.10344827586207,12.068965517241379,98.85057471264368,1.1494252873563218,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78.2051282051282,20.512820512820515,1.2820512820512822,0,0,77.77777777777777,19.444444444444443,2.7777777777777777,0,0,74.13793103448276,22.413793103448278,3.4482758620689653,0,0,71.42857142857143,24.489795918367346,4.081632653061225,0,0
301984,971,0,5,3,31,503,50331,1,0,0,101,93,106,102,102,110,97,125,0,0,406,430,836,778,726,774,752,2.6666666666666665,6.222222222222222,16.88888888888889,43.111111111111114,21.77777777777778,9.333333333333334,6.878306878306878,2.6455026455026456,1.5873015873015872,48.67724867724868,14.814814814814815,25.396825396825395,33.333333333333336,7.471264367816092,1.7241379310344827,48.85057471264368,4.597701149425287,4.022988505747127,8.421052631578947,5.2631578947368425,0.5263157894736842,74.21052631578948,11.052631578947368,0.5263157894736842,36.898395721925134,14.973262032085561,48.1283422459893,53.888888888888886,22.22222222222222,23.88888888888889,42.857142857142854,20.238095238095237,36.904761904761905,24.607329842931936,29.319371727748692,46.07329842931937,77.33333333333333,22.666666666666668,0,0,0,70.58823529411765,28.877005347593585,0,0,0.5347593582887701,98.26589595375722,1.7341040462427746,0,0,0,64.55026455026454,34.92063492063492,0.5291005291005291,0,0,29.09090909090909,40.90909090909091,29.09090909090909,0.9090909090909091,0,14.754098360655737,80.32786885245902,4.918032786885246,0,0,81.28654970760233,18.71345029239766,0,0,0,37.640449438202246,62.359550561797754,0,0,0
302156,1029,0,5,8,3,508,50803,1,0,0,62,53,58,55,59,53,39,40,0,0,218,201,419,401,400,395,395,16.831683168316832,50.495049504950494,32.67326732673267,0,0,0,0,40.56603773584906,59.43396226415094,0,0,0,68.42105263157895,21.05263157894737,10.526315789473685,0,0,0,31.31313131313131,28.282828282828284,35.35353535353536,0,0,5.05050505050505,7.8431372549019605,39.21568627450981,52.94117647058823,4.761904761904762,17.142857142857142,78.0952380952381,17.02127659574468,28.72340425531915,54.255319148936174,11.11111111111111,31.31313131313131,57.57575757575758,98.01980198019803,1.9801980198019802,0,0,0,99.00990099009901,0.9900990099009901,0,0,0,98.94736842105263,1.0526315789473684,0,0,0,100,0,0,0,0,7.6923076923076925,70.1923076923077,22.115384615384617,0,0,50,42.45283018867924,7.547169811320755,0,0,86.36363636363636,13.636363636363637,0,0,0,78.35051546391753,21.649484536082475,0,0,0
309705,968,0,5,3,30,503,50330,1,0,0,60,38,42,51,41,42,51,36,0,0,194,167,361,335,332,334,322,4.597701149425287,5.747126436781609,3.4482758620689653,71.26436781609195,11.494252873563218,3.4482758620689653,1.0869565217391304,0,2.1739130434782608,84.78260869565217,7.608695652173913,4.3478260869565215,10.81081081081081,2.7027027027027026,0,78.37837837837837,5.405405405405405,2.7027027027027026,19.51219512195122,0,0,71.95121951219512,8.536585365853659,0,58.62068965517241,25.28735632183908,16.091954022988507,83.14606741573034,11.235955056179776,5.617977528089888,71.05263157894737,13.157894736842104,15.789473684210526,72.5,16.25,11.25,9.195402298850574,88.50574712643679,2.2988505747126435,0,0,46.15384615384615,43.956043956043956,9.89010989010989,0,0,97.29729729729729,2.7027027027027026,0,0,0,100,0,0,0,0,36.04651162790697,61.627906976744185,2.3255813953488373,0,0,96.51162790697674,3.488372093023256,0,0,0,87.32394366197182,12.67605633802817,0,0,0,68.35443037974683,31.645569620253166,0,0,0
500165,603,0,5,8,4,508,50804,1,0,0,20,20,14,30,19,26,12,19,0,0,65,95,160,182,163,180,164,1.9607843137254901,1.9607843137254901,5.882352941176471,54.90196078431372,19.607843137254903,15.686274509803921,4.081632653061225,10.204081632653061,8.16326530612245,20.408163265306122,30.612244897959183,26.53061224489796,4.651162790697675,11.627906976744185,11.627906976744185,6.976744186046512,41.86046511627907,23.25581395348837,5.128205128205129,17.94871794871795,15.384615384615385,10.256410256410257,38.46153846153846,12.820512820512821,97.87234042553192,2.127659574468085,0,100,0,0,94.87179487179488,5.128205128205129,0,79.41176470588235,14.705882352941176,5.882352941176471,5.882352941176471,86.27450980392157,7.8431372549019605,0,0,54.166666666666664,33.333333333333336,12.5,0,0,35.714285714285715,47.61904761904762,16.666666666666668,0,0,43.58974358974359,23.076923076923077,33.333333333333336,0,0,33.333333333333336,31.25,22.916666666666668,12.5,0,48.83720930232558,25.58139534883721,20.930232558139537,4.651162790697675,0,35.8974358974359,46.15384615384615,10.256410256410257,7.6923076923076925,0,0,50,35.294117647058826,14.705882352941176,0
