beis_school_id,randomized_eval_id,rev_status,region_code,division_code,municipality_code,full_division_code,full_municipality_code,row_number_from_source_file,implementing_unit,modified_coc,school_type,enroll_g7_m,enroll_g7_f,enroll_g8_m,enroll_g8_f,enroll_g9_m,enroll_g9_f,enroll_g10_m,enroll_g10_f,enroll_sn_ed_ngjhs_m,enroll_sn_ed_ngjhs_f,enroll_total_jhs_m,enroll_total_jhs_f,enroll_total_jhs_all,dropout_rate_g7_m,dropout_rate_g7_f,dropout_rate_g8_m,dropout_rate_g8_f,dropout_rate_g9_m,dropout_rate_g9_f,dropout_rate_g10_m,dropout_rate_g10_f,dropout_rate_sn_ed_ngjhs_m,dropout_rate_sn_ed_ngjhs_f,dropout_rate_total_jhs_m,dropout_rate_total_jhs_f,dropout_rate_total_jhs_all,jhs_instructional_rooms,jhs_classroom_ratio,jhs_seats,jhs_seat_ratio,jhs_toilet,jhs_toilet_ratio,jhs_computer,jhs_computer_ratio,jhs_teacher,jhs_teacher_ratio,cancel_2016,cancel_2017,cancel_2018,cancel_2019,cancel_2020,cancel_2021,cancel_2022,cancel_2023,cancel_total_20162023,cancel_average_20162023,pilot_cancel,pilot_ratio,pilot_shift,philiri_bosy_region,philiri_bosy_division,philiri_bosy_district,philiri_bosy_school_name,philiri_bosy_total_enrolled_g7_g10,philiri_bosy_total_assessed_g7_g10,philiri_bosy_g7_fil_assessed,philiri_bosy_g7_fil_grade_ready,philiri_bosy_g7_fil_frustration_2level,philiri_bosy_g7_fil_instructional_2level,philiri_bosy_g7_fil_independent_2level,philiri_bosy_g7_fil_frustration_3level,philiri_bosy_g7_fil_instructional_3level,philiri_bosy_g7_fil_independent_3level,philiri_bosy_g7_eng_assessed,philiri_bosy_g7_eng_grade_ready,philiri_bosy_g7_eng_frustration_2level,philiri_bosy_g7_eng_instructional_2level,philiri_bosy_g7_eng_independent_2level,philiri_bosy_g7_eng_frustration_3level,philiri_bosy_g7_eng_instructional_3level,philiri_bosy_g7_eng_independent_3level,philiri_bosy_g8_fil_assessed,philiri_bosy_g8_fil_grade_ready,philiri_bosy_g8_fil_frustration_2level,philiri_bosy_g8_fil_instructional_2level,philiri_bosy_g8_fil_independent_2level,philiri_bosy_g8_fil_frustration_3level,philiri_bosy_g8_fil_instructional_3level,philiri_bosy_g8_fil_independent_3level,philiri_bosy_g8_eng_assessed,philiri_bosy_g8_eng_grade_ready,philiri_bosy_g8_eng_frustration_2level,philiri_bosy_g8_eng_instructional_2level,philiri_bosy_g8_eng_independent_2level,philiri_bosy_g8_eng_frustration_3level,philiri_bosy_g8_eng_instructional_3level,philiri_bosy_g8_eng_independent_3level,philiri_bosy_g9_fil_assessed,philiri_bosy_g9_fil_grade_ready,philiri_bosy_g9_fil_frustration_2level,philiri_bosy_g9_fil_instructional_2level,philiri_bosy_g9_fil_independent_2level,philiri_bosy_g9_fil_frustration_3level,philiri_bosy_g9_fil_instructional_3level,philiri_bosy_g9_fil_independent_3level,philiri_bosy_g9_eng_assessed,philiri_bosy_g9_eng_grade_ready,philiri_bosy_g9_eng_frustration_2level,philiri_bosy_g9_eng_instructional_2level,philiri_bosy_g9_eng_independent_2level,philiri_bosy_g9_eng_frustration_3level,philiri_bosy_g9_eng_instructional_3level,philiri_bosy_g9_eng_independent_3level,philiri_bosy_g10_fil_assessed,philiri_bosy_g10_fil_grade_ready,philiri_bosy_g10_fil_frustration_2level,philiri_bosy_g10_fil_instructional_2level,philiri_bosy_g10_fil_independent_2level,philiri_bosy_g10_fil_frustration_3level,philiri_bosy_g10_fil_instructional_3level,philiri_bosy_g10_fil_independent_3level,philiri_bosy_g10_eng_assessed,philiri_bosy_g10_eng_grade_ready,philiri_bosy_g10_eng_frustration_2level,philiri_bosy_g10_eng_instructional_2level,philiri_bosy_g10_eng_independent_2level,philiri_bosy_g10_eng_frustration_3level,philiri_bosy_g10_eng_instructional_3level,philiri_bosy_g10_eng_independent_3level,philiri_eosy_region,philiri_eosy_division,philiri_eosy_district,philiri_eosy_school_name,philiri_eosy_total_enrolled_g7_g10,philiri_eosy_total_assessed_g7_g10,philiri_eosy_total_fil_frustration,philiri_eosy_total_fil_instructional,philiri_eosy_total_fil_independent,philiri_eosy_total_eng_frustration,philiri_eosy_total_eng_instructional,philiri_eosy_total_eng_independent,philiri_eosy_g7_fil_assessed,philiri_eosy_g7_fil_frustration,philiri_eosy_g7_fil_instructional,philiri_eosy_g7_fil_independent,philiri_eosy_g7_eng_assessed,philiri_eosy_g7_eng_frustration,philiri_eosy_g7_eng_instructional,philiri_eosy_g7_eng_independent,philiri_eosy_g8_fil_assessed,philiri_eosy_g8_fil_frustration,philiri_eosy_g8_fil_instructional,philiri_eosy_g8_fil_independent,philiri_eosy_g8_eng_assessed,philiri_eosy_g8_eng_frustration,philiri_eosy_g8_eng_instructional,philiri_eosy_g8_eng_independent,philiri_eosy_g9_fil_assessed,philiri_eosy_g9_fil_frustration,philiri_eosy_g9_fil_instructional,philiri_eosy_g9_fil_independent,philiri_eosy_g9_eng_assessed,philiri_eosy_g9_eng_frustration,philiri_eosy_g9_eng_instructional,philiri_eosy_g9_eng_independent,philiri_eosy_g10_fil_assessed,philiri_eosy_g10_fil_frustration,philiri_eosy_g10_fil_instructional,philiri_eosy_g10_fil_independent,philiri_eosy_g10_eng_assessed,philiri_eosy_g10_eng_frustration,philiri_eosy_g10_eng_instructional,philiri_eosy_g10_eng_independent,rma_bosy_region,rma_bosy_division,rma_bosy_municipality,rma_bosy_school_name,rma_bosy_total_enrolled,rma_bosy_total_assessed,rma_bosy_emerging_not_proficient,rma_bosy_emerging_low_proficient,rma_bosy_developing_nearly_proficient,rma_bosy_transitioning_proficient,rma_bosy_at_grade_level_highly_proficient,rma_bosy_total_emerging_not_proficient,rma_bosy_total_emerging_low_proficient,rma_bosy_total_developing_nearly_proficient,rma_bosy_total_transitioning_proficient,rma_bosy_total_at_grade_level_highly_proficient,rma_bosy_g7_assessed,rma_bosy_g7_emerging_not_proficient,rma_bosy_g7_emerging_low_proficient,rma_bosy_g7_developing_nearly_proficient,rma_bosy_g7_transitioning_proficient,rma_bosy_g7_at_grade_level_highly_proficient,rma_bosy_g8_assessed,rma_bosy_g8_emerging_not_proficient,rma_bosy_g8_emerging_low_proficient,rma_bosy_g8_developing_nearly_proficient,rma_bosy_g8_transitioning_proficient,rma_bosy_g8_at_grade_level_highly_proficient,rma_bosy_g9_assessed,rma_bosy_g9_emerging_not_proficient,rma_bosy_g9_emerging_low_proficient,rma_bosy_g9_developing_nearly_proficient,rma_bosy_g9_transitioning_proficient,rma_bosy_g9_at_grade_level_highly_proficient,rma_bosy_g10_assessed,rma_bosy_g10_emerging_not_proficient,rma_bosy_g10_emerging_low_proficient,rma_bosy_g10_developing_nearly_proficient,rma_bosy_g10_transitioning_proficient,rma_bosy_g10_at_grade_level_highly_proficient,rma_eosy_region,rma_eosy_division,rma_eosy_municipality,rma_eosy_school_name,rma_eosy_total_enrolled,rma_eosy_total_assessed,rma_eosy_emerging_not_proficient,rma_eosy_emerging_low_proficient,rma_eosy_developing_nearly_proficient,rma_eosy_transitioning_proficient,rma_eosy_at_grade_level_highly_proficient,rma_eosy_total_emerging_not_proficient,rma_eosy_total_emerging_low_proficient,rma_eosy_total_developing_nearly_proficient,rma_eosy_total_transitioning_proficient,rma_eosy_total_at_grade_level_highly_proficient,rma_eosy_g7_assessed,rma_eosy_g7_emerging_not_proficient,rma_eosy_g7_emerging_low_proficient,rma_eosy_g7_developing_nearly_proficient,rma_eosy_g7_transitioning_proficient,rma_eosy_g7_at_grade_level_highly_proficient,rma_eosy_g8_assessed,rma_eosy_g8_emerging_not_proficient,rma_eosy_g8_emerging_low_proficient,rma_eosy_g8_developing_nearly_proficient,rma_eosy_g8_transitioning_proficient,rma_eosy_g8_at_grade_level_highly_proficient,rma_eosy_g9_assessed,rma_eosy_g9_emerging_not_proficient,rma_eosy_g9_emerging_low_proficient,rma_eosy_g9_developing_nearly_proficient,rma_eosy_g9_transitioning_proficient,rma_eosy_g9_at_grade_level_highly_proficient,rma_eosy_g10_assessed,rma_eosy_g10_emerging_not_proficient,rma_eosy_g10_emerging_low_proficient,rma_eosy_g10_developing_nearly_proficient,rma_eosy_g10_transitioning_proficient,rma_eosy_g10_at_grade_level_highly_proficient
500167,619,0,5,5,1,505,50501,619,0,1,1,37,24,27,33,35,27,33,22,0,0,132,106,238,0,0,0,0,0,0.037,0,0,0,0,0,0.009399999999999999,0.0042,11,21.810000000000002,341,1,11,21.810000000000002,51,4.666666666999999,15,15.870000000000001,1,5,4,8,58,5,9,4,94,12,1,0,0,Region V,Iriga City,Iriga North District,Cristo Rey Integrated School,248,236,66,0,10,11,7,21,10,7,60,0,3,5,2,29,14,7,64,1,0,8,22,6,23,4,63,0,0,4,1,32,21,5,49,9,12,10,5,7,5,1,60,0,31,8,5,10,2,4,57,12,8,25,3,3,5,1,56,0,8,7,8,6,14,13,Region V,Iriga City,Iriga North District,Cristo Rey Integrated School,249,249,34,85,130,37,100,112,68,13,21,34,68,14,31,23,69,12,20,37,69,13,25,31,57,6,20,31,57,6,22,29,55,3,24,28,55,4,22,29,Region V,Iriga City,City of Iriga,Cristo Rey Integrated School,252,252,0.9801587301587301,0.019841269841269837,0,0,0,247,5,0,0,0,69,64,5,0,0,0,66,66,0,0,0,0,59,59,0,0,0,0,58,58,0,0,0,0,Region V,Iriga City,City of Iriga,Cristo Rey Integrated School,249,249,0.6706827309236947,0.26104417670682734,0.06827309236947791,0,0,167,65,17,0,0,67,52,9,6,0,0,70,32,32,6,0,0,58,36,22,0,0,0,54,47,2,5,0,0
309764,913,0,5,3,20,503,50320,913,0,2,1,19,21,31,16,26,20,21,23,0,0,97,80,177,0,0,0.1613,0.0625,0.1923,0,0.0476,0,0,0,0.1134,0.0125,0.0678,8,20.91,131,1,9,19.17,0,-999,11,16.09,3,5,4,8,58,5,9,6,98,12,1,0,0,Region V,Camarines Sur,Milaor-Gainza,R.T. Subastil Memorial High School,170,170,40,0,9,2,0,13,16,0,40,0,5,0,0,32,3,0,58,0,18,9,3,24,3,1,58,0,1,1,1,46,3,6,34,2,12,3,1,13,3,0,34,0,6,0,0,25,3,0,38,11,24,1,0,2,0,0,38,0,7,0,0,27,3,1,Region V,Camarines Sur,Milaor-Gainza,R.T. Subastil Memorial High School,167,164,127,34,3,150,10,4,35,32,3,0,35,35,0,0,57,48,6,3,57,55,1,1,33,26,7,0,33,21,9,3,39,21,18,0,39,39,0,0,Region V,Camarines Sur,Milaor,R.T. Subastil Memorial High School,171,169,0.9644970414201184,0.02958579881656805,0.005917159763313608,0,0,163,5,1,0,0,40,34,5,1,0,0,59,59,0,0,0,0,32,32,0,0,0,0,38,38,0,0,0,0,Region V,Camarines Sur,Milaor,R.T. Subastil Memorial High School,168,152,0.8421052631578948,0.11842105263157894,0.019736842105263153,0.019736842105263153,0,128,18,3,3,0,32,16,10,3,3,0,54,46,8,0,0,0,31,31,0,0,0,0,35,35,0,0,0,0
302205,1149,0,5,11,6,511,51106,1149,0,2,1,67,49,42,52,52,46,67,65,0,0,228,212,440,0.0597,0,0.023799999999999998,0.0385,0.0385,0.0217,0.10450000000000001,0,0,0,0.061399999999999996,0.0142,0.0386,10,42.33,188,2,14,31.75,1,440,21,20.95,0,3,0,6,55,4,14,3,85,11,1,0,0,Region V,Sorsogon,Donsol East,Banuang Gurang National High School,430,430,136,0,0,9,16,15,58,38,136,0,0,12,9,1,29,85,103,3,2,34,61,3,0,0,103,0,0,0,9,4,35,55,103,13,5,4,37,14,9,21,103,0,1,6,21,16,23,36,88,15,0,7,65,0,1,0,88,0,0,6,15,5,22,40,Region V,Sorsogon,Donsol East,Banuang Gurang National High School,424,424,5,26,393,5,36,383,135,2,4,129,135,2,10,123,103,3,8,92,103,3,9,91,102,0,12,90,102,0,15,87,84,0,2,82,84,0,2,82,Region V,Sorsogon,Donsol,Banuang Gurang National High School,426,426,0.9295774647887324,0.07042253521126762,0,0,0,396,30,0,0,0,136,109,27,0,0,0,102,99,3,0,0,0,101,101,0,0,0,0,87,87,0,0,0,0,Region V,Sorsogon,Donsol,Banuang Gurang National High School,426,426,0.8661971830985917,0.049295774647887314,0.0727699530516432,0.011737089201877932,0,369,21,31,5,0,136,101,13,20,2,0,102,92,1,7,2,0,101,101,0,0,0,0,87,75,7,4,1,0
302014,822,0,5,3,2,503,50302,822,0,2,1,86,53,58,69,76,60,54,66,0,0,274,248,522,0.0233,0.056600000000000004,0.0517,0.0145,0.013200000000000002,0,0.07410000000000001,0.0152,0,0,0.0365,0.0202,0.0287,18,28.919999999999998,671,1,26,20.08,66,7.909090909000001,26,20.08,3,5,4,8,58,5,9,6,98,12,1,0,0,Region V,Camarines Sur,Balatan,Pararao National High School,550,510,132,5,5,25,11,13,33,40,159,0,0,0,0,122,28,9,148,8,9,38,36,2,8,47,151,0,16,12,13,73,29,8,124,4,17,6,0,80,15,2,125,0,33,0,0,1,76,15,106,9,0,20,31,23,18,5,103,0,9,6,7,51,25,5,Region V,Camarines Sur,Balatan,Pararao National High School,551,519,108,155,123,353,107,49,34,0,26,8,161,127,21,13,143,51,73,19,149,114,15,20,111,50,37,24,103,43,52,8,98,7,19,72,96,69,19,8,Region V,Camarines Sur,Balatan,Pararao National High School,494,528,0.6856060606060604,0.3049242424242425,0.009469696969696966,0,0,362,161,5,0,0,165,142,19,4,0,0,134,58,75,1,0,0,124,94,30,0,0,0,105,68,37,0,0,0,Region V,Camarines Sur,Balatan,Pararao National High School,539,498,0.5060240963855422,0.4417670682730923,0.04618473895582328,0.006024096385542169,0,252,220,23,3,0,148,78,57,11,2,0,139,50,76,12,1,0,110,58,52,0,0,0,101,66,35,0,0,0
309740,876,0,5,3,15,503,50315,876,0,2,1,36,41,33,40,25,28,35,33,0,0,129,142,271,0.0278,0,0.0303,0.025,0,0.035699999999999996,0.0286,0,0,0,0.0233,0.0141,0.018500000000000003,10,26.07,111,2,12,22.810000000000002,24,11.29166667,12,22.58,3,5,4,8,58,5,9,6,98,12,1,0,0,Region V,Camarines Sur,Goa,Visita De Salog High School,256,241,42,0,0,0,10,13,5,14,37,0,1,1,3,11,5,16,74,0,7,12,23,7,21,4,74,0,7,12,23,7,21,4,65,0,1,11,19,7,15,12,65,0,1,11,19,7,15,12,60,13,4,12,27,1,0,3,48,1,0,0,12,1,23,11,Region V,Camarines Sur,Goa,Visita De Salog High School,255,242,23,53,155,41,75,125,43,10,8,25,43,12,9,22,68,5,16,47,72,13,21,38,66,8,14,44,65,11,25,29,54,0,15,39,61,5,20,36,Region V,Camarines Sur,Goa,Visita De Salog High School,252,247,1,0,0,0,0,247,0,0,0,0,73,73,0,0,0,0,43,43,0,0,0,0,68,68,0,0,0,0,63,63,0,0,0,0,Region V,Camarines Sur,Goa,Visita De Salog High School,249,230,0.8260869565217391,0.15652173913043485,0.017391304347826094,0,0,190,36,4,0,0,38,30,4,4,0,0,65,59,6,0,0,0,65,51,14,0,0,0,62,50,12,0,0,0
309741,877,0,5,3,15,503,50315,877,0,2,1,74,47,56,73,68,78,116,69,0,0,314,267,581,0.0405,0,0.017900000000000003,0,0.0441,0.0128,0.07760000000000002,0.07250000000000001,0,0,0.051000000000000004,0.0225,0.037899999999999996,19,31.38,683,1,35,16.650000000000002,38,15.289473679999999,32,18.16,3,5,4,8,58,5,9,6,98,12,1,0,0,Region V,Camarines Sur,Goa,Juan L. Filipino Memorial High School,410,371,84,0,30,28,3,3,20,0,117,0,5,6,6,97,3,0,92,7,23,1,12,1,24,24,91,0,0,2,7,37,37,8,82,9,0,13,30,3,19,8,79,0,7,10,0,40,16,6,113,30,83,0,0,0,0,0,113,0,5,12,5,70,4,17,Region V,Camarines Sur,Goa,Juan L. Filipino Memorial High School,376,376,7,49,247,155,175,46,95,3,4,88,105,53,35,17,87,1,28,58,94,57,29,8,56,2,2,52,81,27,43,11,65,1,15,49,96,18,68,10,Region V,Camarines Sur,Goa,Juan L. Filipino Memorial High School,417,404,0.9752475247524751,0.024752475247524757,0,0,0,394,10,0,0,0,110,102,8,0,0,0,97,95,2,0,0,0,83,83,0,0,0,0,114,114,0,0,0,0,Region V,Camarines Sur,Goa,Juan L. Filipino Memorial High School,352,325,0.8984615384615384,0.08923076923076921,0.009230769230769232,0.0030769230769230774,0,292,29,3,1,0,101,74,24,3,0,0,91,89,1,0,1,0,77,77,0,0,0,0,56,52,4,0,0,0
302161,1031,1,5,8,3,508,50803,1031,0,2,1,32,37,53,43,44,46,53,49,0,0,182,175,357,0,0,0.018900000000000004,0.0233,0,0.0217,0.11320000000000001,0.0408,0,0,0.0385,0.0229,0.030799999999999998,12,29.53,90,4,16,22.82,0,-999,18,19.830000000000002,0,4,2,6,55,2,12,5,86,11,1,0,0,Region V,Masbate,Balud North,Liberato P. Tacurda Sr. HS,329,329,100,0,9,17,18,18,19,19,100,0,10,17,15,24,16,18,74,0,8,17,19,5,10,15,74,0,7,16,18,7,13,13,73,0,5,16,22,2,7,21,73,0,5,13,19,2,10,24,82,0,10,15,25,3,10,19,82,0,5,25,21,3,18,10,Region V,Masbate,Balud North,Liberato P. Tacurda Sr. HS,328,328,44,117,167,75,129,124,98,24,35,39,98,28,39,31,74,9,32,33,74,31,26,17,73,4,25,44,73,7,23,43,83,7,25,51,83,9,41,33,Region V,Masbate,Balud,Liberato P. Tacurda Sr. HS,326,326,0.9631901840490796,0.03680981595092025,0,0,0,314,12,0,0,0,99,95,4,0,0,0,74,72,2,0,0,0,73,73,0,0,0,0,80,74,6,0,0,0,Region V,Masbate,Balud,Liberato P. Tacurda Sr. HS,326,325,0.8430769230769231,0.1538461538461539,0.0030769230769230774,0,0,274,50,1,0,0,98,56,41,1,0,0,74,72,2,0,0,0,73,72,1,0,0,0,80,74,6,0,0,0
302113,1099,1,5,8,18,508,50818,1099,1,2,1,45,32,50,55,47,51,58,54,0,0,200,192,392,0.06670000000000001,0,0,0,0.0638,0,0,0,0,0,0.03,0,0.0153,13,30.650000000000002,305,1,17,22.7,69,5.68115942,24,16.330000000000002,0,4,2,6,55,2,12,5,86,11,1,0,0,Region V,Masbate,San Jacinto,Bagahanglad National High School,349,321,91,0,0,7,23,11,39,11,100,3,10,7,9,35,36,0,98,1,0,5,31,4,27,30,100,0,0,2,4,20,47,27,55,8,1,1,25,6,4,10,55,0,10,8,9,14,9,5,77,6,28,15,21,0,2,5,80,10,10,15,10,15,10,10,Region V,Masbate,San Jacinto,Bagahanglad National High School,358,358,0,30,328,32,139,187,97,0,25,72,97,6,35,56,111,0,4,107,111,8,52,51,62,0,1,61,62,13,27,22,88,0,0,88,88,5,25,58,Region V,Masbate,San Jacinto,Bagahanglad National High School,354,354,0.9887005649717513,0.011299435028248588,0,0,0,350,4,0,0,0,99,95,4,0,0,0,108,108,0,0,0,0,59,59,0,0,0,0,88,88,0,0,0,0,Region V,Masbate,San Jacinto,Bagahanglad National High School,353,353,0.008498583569405098,0.1246458923512748,0.5354107648725211,0.2917847025495751,0.03966005665722379,3,44,189,103,14,98,3,3,11,67,14,110,0,22,74,14,0,62,0,0,58,4,0,83,0,19,46,18,0
302127,1097,0,5,8,17,508,50817,1097,0,2,1,20,23,25,17,16,17,30,30,0,0,91,87,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,224,1,3,53.2,1,178,13,13.69,0,4,2,6,55,2,12,5,86,11,1,0,0,Region V,Masbate,San Fernando,Buyo National High School,175,175,49,3,2,0,14,0,1,29,49,0,5,2,3,24,14,1,53,1,1,1,21,4,2,23,53,0,0,3,1,29,18,2,38,3,22,4,0,5,4,0,38,0,0,0,5,5,4,24,35,5,0,7,21,1,1,0,35,1,8,3,0,21,2,0,Region V,Masbate,San Fernando,Buyo National High School,167,167,0,38,129,55,34,78,48,0,4,44,48,19,15,14,52,0,7,45,52,32,18,2,34,0,26,8,34,3,1,30,33,0,1,32,33,1,0,32,Region V,Masbate,San Fernando,Buyo National High School,172,172,0.9767441860465116,0.023255813953488372,0,0,0,168,4,0,0,0,48,45,3,0,0,0,53,52,1,0,0,0,37,37,0,0,0,0,34,34,0,0,0,0,Region V,Masbate,San Fernando,Buyo National High School,171,167,0.7425149700598802,0.2574850299401198,0,0,0,124,43,0,0,0,50,39,11,0,0,0,52,28,24,0,0,0,32,32,0,0,0,0,33,25,8,0,0,0
301899,778,0,5,2,5,502,50205,778,0,2,1,75,51,74,67,73,74,86,75,0,0,308,267,575,0.013300000000000001,0.0196,0,0,0.041100000000000005,0.013500000000000002,0.0349,0.0267,0,0,0.022699999999999998,0.015,0.0191,17,32.96,321,2,25,22.97,37,15.54054054,28,20.54,1,1,7,6,55,4,9,6,89,11,1,0,0,Region V,Camarines Norte,Labo East,Labo National High School,521,521,132,0,27,27,32,21,10,15,132,0,0,4,15,23,59,31,142,0,9,52,50,3,14,14,142,0,1,7,31,9,65,29,111,0,24,79,8,0,0,0,111,0,2,12,23,6,52,16,136,32,68,18,12,6,0,0,136,0,1,13,28,3,72,19,Region V,Camarines Norte,Labo East,Labo National High School,521,477,40,196,241,23,169,285,131,18,95,18,131,10,62,59,142,10,34,98,142,7,63,72,90,9,47,34,90,5,29,56,114,3,20,91,114,1,15,98,Region V,Camarines Norte,Labo,Labo National High School,514,500,0.984,0.016,0,0,0,492,8,0,0,0,132,125,7,0,0,0,143,143,0,0,0,0,111,111,0,0,0,0,114,113,1,0,0,0,Region V,Camarines Norte,Labo,Labo National High School,509,479,0.8121085594989561,0.17327766179540713,0.014613778705636743,0,0,389,83,7,0,0,127,97,28,2,0,0,135,101,29,5,0,0,103,97,6,0,0,0,114,94,20,0,0,0
309509,763,0,5,1,13,501,50113,763,0,2,1,57,34,45,33,38,33,36,39,0,0,176,139,315,0,0,0.08889999999999999,0,0.05260000000000001,0,0.0833,0,0,0,0.051100000000000007,0,0.0286,8,37.08,153,2,5,63.57,87,3.620689655,13,24.23,4,4,4,12,32,4,1,3,73,8,1,0,0,Region V,Albay,Rapu-Rapu West,Bilbao National High School,324,320,89,0,13,39,0,4,32,1,89,0,13,29,10,4,17,16,85,0,5,30,4,4,32,10,84,0,5,18,10,4,32,15,89,0,3,35,5,3,23,20,89,0,2,33,8,2,26,18,57,0,2,15,2,3,20,15,57,0,3,21,7,3,15,8,Region V,Albay,Rapu-Rapu West,Bilbao National High School,316,316,19,63,234,53,102,161,89,5,18,66,89,12,31,46,83,4,20,59,83,25,29,29,81,8,20,53,81,12,18,51,63,2,5,56,63,4,24,35,Region V,Albay,Rapu-Rapu,Bilbao National High School,342,336,0.8422619047619047,0.15773809523809526,0,0,0,283,53,0,0,0,96,45,51,0,0,0,82,82,0,0,0,0,91,91,0,0,0,0,67,65,2,0,0,0,Region V,Albay,Rapu-Rapu,Bilbao National High School,322,316,0.9240506329113926,0.0759493670886076,0,0,0,292,24,0,0,0,94,87,7,0,0,0,78,70,8,0,0,0,81,78,3,0,0,0,63,57,6,0,0,0
309903,1095,0,5,8,16,508,50816,1095,0,2,1,44,34,46,35,47,44,43,44,0,0,180,157,337,0.0909,0,0,0,0.021300000000000003,0.06820000000000001,0.186,0,0,0,0.07220000000000001,0.0191,0.0475,9,38.15,136,2,13,26.110000000000003,170,1.9823529410000003,19,17.74,0,4,2,6,55,2,12,5,86,11,1,0,0,Region V,Masbate,Placer East,Arriesgado-Sevilleno High School,305,305,103,1,6,43,53,0,0,0,103,0,27,42,34,0,0,0,67,53,4,7,3,0,0,0,66,0,4,11,51,0,0,0,80,2,41,26,11,0,0,0,80,0,34,30,16,0,0,0,55,26,1,11,17,0,0,0,55,0,33,18,4,0,0,0,Region V,Masbate,Placer East,Arriesgado-Sevilleno High School,294,294,77,91,126,125,63,106,94,30,29,35,94,49,19,26,65,23,14,28,65,20,20,25,79,17,30,32,79,34,15,30,56,7,18,31,56,22,9,25,Region V,Masbate,Placer,Arriesgado-Sevilleno High School,307,307,0.8859934853420195,0.10423452768729644,0.009771986970684036,0,0,272,32,3,0,0,101,98,3,0,0,0,70,54,13,3,0,0,81,65,16,0,0,0,55,55,0,0,0,0,Region V,Masbate,Placer,Arriesgado-Sevilleno High School,301,287,0.6306620209059233,0.32752613240418116,0.03484320557491289,0.0069686411149825775,0,181,94,10,2,0,88,83,5,0,0,0,70,54,16,0,0,0,75,10,58,7,0,0,54,34,15,3,2,0
301995,853,0,5,3,10,503,50310,853,0,2,1,46,29,40,25,28,21,26,25,0,0,140,100,240,0.13040000000000002,0.0345,0.125,0.04,0,0.0476,0.0385,0.08,0,0,0.08570000000000001,0.05,0.0708,11,21.310000000000002,70,3,18,13.12,93,2.5806451609999996,13,18.459999999999997,3,5,4,8,58,5,9,6,98,12,1,0,0,Region V,Camarines Sur,Canaman,Mangayawan National High School,265,265,63,26,2,15,16,4,0,0,63,0,9,34,20,0,0,0,76,26,2,26,20,2,0,0,76,25,3,16,25,7,0,0,71,25,0,14,27,5,0,0,71,0,12,41,18,0,0,0,55,17,1,15,18,4,0,0,55,28,4,8,15,0,0,0,Region V,Camarines Sur,Canaman,Mangayawan National High School,248,248,13,39,196,11,74,163,60,4,12,44,60,5,25,30,75,1,6,68,75,3,9,63,61,5,11,45,61,3,28,30,52,3,10,39,52,0,12,40,Region V,Camarines Sur,Canaman,Mangayawan National High School,242,210,0.10952380952380952,0.7857142857142855,0.10476190476190478,0,0,23,165,22,0,0,62,13,41,8,0,0,22,6,6,10,0,0,70,0,69,1,0,0,56,4,49,3,0,0,Region V,Camarines Sur,Canaman,Mangayawan National High School,228,223,0.08071748878923767,0.6143497757847534,0.242152466367713,0.06278026905829596,0,18,137,54,14,0,59,1,12,32,14,0,57,3,32,22,0,0,55,6,49,0,0,0,52,8,44,0,0,0
309702,941,0,5,3,25,503,50325,941,1,2,1,133,77,110,119,121,116,121,119,0,0,485,431,916,0.05260000000000001,0.013000000000000001,0.0818,0,0.033100000000000004,0,0.0165,0.0252,0,0,0.045399999999999996,0.0093,0.0284,27,33.63,599,2,28,32.8,49,18.693877550000003,43,21.3,3,5,4,8,58,5,9,6,98,12,1,0,0,Region V,Camarines Sur,Pasacao,Juan F. Triviño Memorial High School,944,944,257,1,32,24,4,121,64,11,257,4,10,13,13,214,3,0,282,9,66,61,13,116,16,1,282,0,14,9,14,165,52,28,194,15,72,19,0,50,24,14,194,0,16,4,1,160,11,2,211,17,131,21,0,38,4,0,211,0,45,4,2,142,14,4,Region V,Camarines Sur,Pasacao,Juan F. Triviño Memorial High School,906,883,296,182,405,619,97,167,241,83,78,80,241,164,28,49,261,131,52,78,261,197,16,48,178,74,46,58,178,101,33,44,203,8,6,189,203,157,20,26,Region V,Camarines Sur,Pasacao,Juan F. Triviño Memorial High School,940,940,0.973404255319149,0.026595744680851068,0,0,0,915,25,0,0,0,257,248,9,0,0,0,277,261,16,0,0,0,195,195,0,0,0,0,211,211,0,0,0,0,Region V,Camarines Sur,Pasacao,Juan F. Triviño Memorial High School,888,888,0.7331081081081081,0.24549549549549557,0.0213963963963964,0,0,651,218,19,0,0,239,152,72,15,0,0,269,159,106,4,0,0,177,171,6,0,0,0,203,169,34,0,0,0
